run_id,hour_index,timestamp,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,source_vg_pu,output_vg_pu,optimized_bus_vm_pu
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,113,101_PV_1,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.97949634699475574,0.97949634699475574
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,114,102_PV_2,102,true,false,0,0,0,0,0,0,0,0,1.0467,0.97959120258295551,0.97959120258295551
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,115,104_PV_1,104,true,false,0,0,0,0,0,0,0,0,1,0.96869387386760741,0.96869387386760741
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,116,212_CSP_1,212,false,false,0,0,0,0,0,0,0,0,1,1,1.0246843252466931
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,117,101_PV_2,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.97949634699475574,0.97949634699475574
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,118,101_PV_3,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.97949634699475574,0.97949634699475574
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,119,101_PV_4,101,true,false,0,0,0,0,0,0,0,0,1.0468,0.97949634699475574,0.97949634699475574
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,120,103_PV_1,103,true,false,0,0,0,0,0,0,0,0,1,0.9633810781646186,0.9633810781646186
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,121,119_PV_1,119,true,false,0,0,0,0,0,0,0,0,1,0.9399999906867641,0.9399999906867641
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,122,308_RTPV_1,308,true,false,0,0,0,0,0,0,0,0,1,0.95649952644290204,0.95649952644290204
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,123,313_RTPV_1,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,124,313_RTPV_2,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,125,313_RTPV_3,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,126,313_RTPV_4,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,127,313_RTPV_5,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,128,313_RTPV_6,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,129,313_RTPV_7,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,130,313_RTPV_8,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,131,313_RTPV_9,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,132,313_RTPV_10,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,133,313_RTPV_11,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,134,313_RTPV_12,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,135,320_RTPV_1,320,true,false,0,0,0,0,0,0,0,0,1,0.99151491274027403,0.99151491274027403
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,136,320_RTPV_2,320,true,false,0,0,0,0,0,0,0,0,1,0.99151491274027403,0.99151491274027403
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,137,320_RTPV_3,320,true,false,0,0,0,0,0,0,0,0,1,0.99151491274027403,0.99151491274027403
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,138,313_RTPV_13,313,true,false,0,0,0,0,0,0,0,0,1,0.98108900206334115,0.98108900206334115
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,139,320_RTPV_4,320,true,false,0,0,0,0,0,0,0,0,1,0.99151491274027403,0.99151491274027403
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,140,320_RTPV_5,320,true,false,0,0,0,0,0,0,0,0,1,0.99151491274027403,0.99151491274027403
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,141,118_RTPV_1,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,142,118_RTPV_2,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,143,118_RTPV_3,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,144,118_RTPV_4,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,145,118_RTPV_5,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,146,118_RTPV_6,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,147,320_RTPV_6,320,true,false,0,0,0,0,0,0,0,0,1,0.99151491274027403,0.99151491274027403
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,148,118_RTPV_7,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,149,118_RTPV_8,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,150,118_RTPV_9,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,151,118_RTPV_10,118,true,false,0,0,0,0,0,0,0,0,1,0.95969682647785293,0.95969682647785293
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,152,213_RTPV_1,213,true,false,0,0,0,0,0,0,0,0,1,1.0221658325288441,1.0221658325288441
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,153,309_WIND_1,309,true,false,139.09999999999999,139.09999999999999,0,139.09999999999999,139.09999999999999,0,0,0,1,0.99485389496201082,0.99485389496201082
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,154,317_WIND_1,317,true,false,582.74660044799998,582.74660044799998,0,582.74660044799998,582.74660044799998,0,0,0,1,1.0283994473315701,1.0283994473315701
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,155,303_WIND_1,303,true,false,505.99922225199998,505.99922225199998,0,505.99922225199998,505.99922225199998,0,0,0,1,1.0251727016661965,1.0251727016661965
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,156,122_WIND_1,122,true,false,602.20000000000005,602.20000000000005,0,602.20000000000005,602.20000000000005,0,0,0,1.05,1.010821619156232,1.010821619156232
voltage_plus_0p01_source,1,2020-01-01T01:00:00+00:00,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,1,1,0.98108900206334115
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,0,101_CT_1,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0224976870679749
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,1,101_CT_2,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0224976870679749
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,2,101_STEAM_3,101,true,true,30,37.52732369482387,7.5273236948238704,30,76,-24.999997792096782,-25,30,1.0468,1.0224976870679749,1.0224976870679749
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,3,101_STEAM_4,101,true,true,30,37.52732369482387,7.5273236948238704,30,76,-24.999997792096782,-25,30,1.0468,1.0224976870679749,1.0224976870679749
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,4,102_CT_1,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.022312214477249
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,5,102_CT_2,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.022312214477249
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,6,102_STEAM_3,102,true,true,30,37.532533997799931,7.5325339977999306,30,76,-24.999997847521673,-25,30,1.0467,1.022312214477249,1.022312214477249
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,7,102_STEAM_4,102,true,true,30,37.532533997799931,7.5325339977999306,30,76,-24.999997847521673,-25,30,1.0467,1.022312214477249,1.022312214477249
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,8,107_CC_1,107,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0066851239682677
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0181856076396809
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0181856076396809
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0181856076396809
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0181856076396809
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0427749090604561
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0427749090604561
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,15,115_STEAM_3,115,true,true,62,69.305098533992435,7.3050985339924353,62,155,79.999995402575465,-50,80,1.0427999999999999,1.0427749090604561,1.0427749090604561
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,1.0461,1.0461,1.0302470779131807
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0465665697648769
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,18,123_STEAM_2,123,true,true,62,69.577926267888799,7.5779262678887989,62,155,-23.640365673995724,-50,80,1.05,1.0230246918648154,1.0230246918648154
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,19,123_STEAM_3,123,true,true,140,147.57792626822712,7.5779262682271167,140,350,3.4794604021507674,-25,150,1.05,1.0230246918648154,1.0230246918648154
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0230246918648154
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0230246918648154
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0230246918648154
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0304914951682862
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0304914951682862
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,1.05,1.05,1.0304914951682862
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0291703793967559
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0291703793967559
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,28,202_STEAM_3,202,true,true,30,38.233046821519089,8.2330468215190891,30,76,-24.999988465546647,-25,30,1.05,1.0291703793967559,1.0291703793967559
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,29,202_STEAM_4,202,true,true,30,38.233046821519089,8.2330468215190891,30,76,-24.999988465546647,-25,30,1.05,1.0291703793967559,1.0291703793967559
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.9891735628238475
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.9891735628238475
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0142944455417418
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0142944455417418
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0142944455417418
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.0129812484605361
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.0129812484605361
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,37,216_STEAM_1,216,true,true,62,69.941525211344057,7.9415252113440573,62,155,25.595682881640133,-50,80,1.0472999999999999,1.0169018159613303,1.0169018159613303
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,38,218_CC_1,218,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0135200414926488
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,39,221_CC_1,221,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0156956117473745
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,40,223_STEAM_1,223,true,true,62,69.834602967044688,7.8346029670446882,62,155,9.7677504680844454,-50,80,1.05,1.0327543192114608,1.0327543192114608
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,41,223_STEAM_2,223,true,true,62,69.834602967044688,7.8346029670446882,62,155,9.7677504680844454,-50,80,1.05,1.0327543192114608,1.0327543192114608
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,42,223_STEAM_3,223,true,true,140,147.83460296738446,7.8346029673844555,140,350,53.067546039652377,-25,150,1.05,1.0327543192114608,1.0327543192114608
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,43,223_CT_4,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0327543192114608
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,44,223_CT_5,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0327543192114608
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,45,223_CT_6,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0327543192114608
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,46,301_CT_1,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0447103348269087
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,47,301_CT_2,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0447103348269087
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,48,301_CT_3,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0447103348269087
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,49,301_CT_4,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0447103348269087
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,50,302_CT_1,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0454635104998886
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,51,302_CT_2,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0454635104998886
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,52,302_CT_3,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0454635104998886
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,53,302_CT_4,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0454635104998886
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,54,307_CT_1,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.98056273302657082
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,55,307_CT_2,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.98056273302657082
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,56,313_CC_1,313,false,false,0,0,0,0,0,0,-25,150,1.0349999999999999,1.0349999999999999,1.0135110502334508
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,57,315_STEAM_1,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,58,315_STEAM_2,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,59,315_STEAM_3,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,60,315_STEAM_4,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,61,315_STEAM_5,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,62,315_CT_6,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,63,315_CT_7,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,64,315_CT_8,315,false,false,0,0,0,0,0,0,0,60,1.0422,1.0422,1.0133304005905071
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,65,316_STEAM_1,316,true,true,62,69.366469612885197,7.3664696128851972,62,155,-38.449440972498486,-50,80,1.0448999999999999,1.0101553867046436,1.0101553867046436
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,66,318_CC_1,318,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0180208598067457
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,67,321_CC_1,321,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0199275762539368
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,68,322_CT_5,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0335790327169505
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,69,322_CT_6,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0335790327169505
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,70,323_CC_1,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0240445567025513
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,71,323_CC_2,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0240445567025513
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,72,114_SYNC_COND_1,114,true,false,0,0,0,0,0,-38.190197032884335,-50,200,1.0441,1.0059563813955466,1.0059563813955466
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,73,121_NUCLEAR_1,121,true,true,400,400.00000000301441,3.014406502188649e-09,396,400,165.31719506464472,-50,200,1.05,1.0570320533995656,1.0570320533995656
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,74,122_HYDRO_1,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-0.76563681874591882,-10,16,1.05,1.0600000098097229,1.0600000098097229
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,75,122_HYDRO_2,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-0.7656368187459206,-10,16,1.05,1.0600000098097229,1.0600000098097229
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,76,122_HYDRO_3,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-0.76563681874592038,-10,16,1.05,1.0600000098097229,1.0600000098097229
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,77,122_HYDRO_4,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-0.76563681874591938,-10,16,1.05,1.0600000098097229,1.0600000098097229
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,78,122_HYDRO_5,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-0.76563681874591905,-10,16,1.05,1.0600000098097229,1.0600000098097229
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,79,122_HYDRO_6,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-0.76563681874591971,-10,16,1.05,1.0600000098097229,1.0600000098097229
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,80,201_HYDRO_4,201,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-9.9999959208189058,-10,16,1.05,1.0304914951682862,1.0304914951682862
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,-11.782070208775959,-50,200,1.05,1.0078520237717223,1.0078520237717223
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,82,215_HYDRO_1,215,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-3.7055040892236453,-10,16,1.0437000000000001,1.0129812484605361,1.0129812484605361
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,83,215_HYDRO_2,215,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-3.7055040892236448,-10,16,1.0437000000000001,1.0129812484605361,1.0129812484605361
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,84,215_HYDRO_3,215,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-3.7055040892236448,-10,16,1.0437000000000001,1.0129812484605361,1.0129812484605361
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,85,222_HYDRO_1,222,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-2.7472603050178672,-10,16,1.05,1.0196356704679324,1.0196356704679324
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,86,222_HYDRO_2,222,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-2.7472603050178681,-10,16,1.05,1.0196356704679324,1.0196356704679324
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,87,222_HYDRO_3,222,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-2.7472603050178681,-10,16,1.05,1.0196356704679324,1.0196356704679324
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,88,222_HYDRO_4,222,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-2.7472603050178677,-10,16,1.05,1.0196356704679324,1.0196356704679324
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,89,222_HYDRO_5,222,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-2.7472603050178672,-10,16,1.05,1.0196356704679324,1.0196356704679324
voltage_plus_0p01_source,2,2020-01-01T02:00:00+00:00,90,222_HYDRO_6,222,true,false,9.3000000000000007,9.3000000000000007,0,9.3000000000000007,9.3000000000000007,-2.7472603050178681,-10,16,1.05,1.0196356704679324,1.0196356704679324
