hour_index,timestamp,mode,bus,bus_type,pd_mw,qd_mvar,gs_mw_at_1pu,bs_mvar_at_1pu,vm_pu,va_degree,p_balance_residual_mw,q_balance_residual_mvar
19,2020-01-01T19:00:00+00:00,distributed_committable,314,2,122.347042091,24.595539389,0,0,1.047041026,-31.235183368,-0,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,315,1,199.917589396,40.361910793,0,0,1.031982577,-22.19437337,0,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,316,2,93.035484971,12.613097123,0,0,1.037246596,-22.153607971,0,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,317,1,0,0,0,0,1.047791892,-16.022243648,0,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,318,1,210.008067095,42.884530218,0,0,1.045229361,-17.233008178,-0.000000001,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,319,1,114.148528961,23.334229677,0,0,1.025169864,-24.389251583,0,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,320,1,80.723821586,16.39702626,0,0,1.020767379,-25.132264105,-0,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,321,2,0,0,0,0,1.049999995,-17.436298334,-0,0
19,2020-01-01T19:00:00+00:00,distributed_committable,322,2,0,0,0,0,1.049999986,-13.54360691,-0,0
19,2020-01-01T19:00:00+00:00,distributed_committable,323,1,0,0,0,0,1.019813932,-25.055847723,-0.000000001,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,324,1,0,0,0,0,1.011262562,-27.157499291,-0,-0
19,2020-01-01T19:00:00+00:00,distributed_committable,325,1,0,0,0,0,1.015075315,-23.41552092,-0.000000014,0.000000003
20,2020-01-01T20:00:00+00:00,reference_provider,101,2,45.650173187,9.299109353,0,0,1.02199224,-9.243123586,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,102,2,41.000618511,8.453735775,0,0,1.021951788,-9.241019117,0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,103,1,76.083621979,15.639411185,0,0,1.018854507,-13.197258361,-0.000000008,-0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,104,1,31.278822369,6.340301832,0,0,1.016061237,-13.34253752,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,105,1,30.010762003,5.917615043,0,0,1.029537342,-12.978991017,-0.000000001,0
20,2020-01-01T20:00:00+00:00,reference_provider,106,1,57.485403273,11.835230086,0,-100,1.042278846,-15.450945354,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,107,3,52.835848596,10.567169719,0,0,1.04692767,-11.27673,0.000000011,-0.000000166
20,2020-01-01T20:00:00+00:00,reference_provider,108,1,72.27944088,14.794037607,0,0,1.03259066,-14.227849908,-0.00000003,0.000000003
20,2020-01-01T20:00:00+00:00,reference_provider,109,1,73.970188035,15.216724396,0,0,1.025320355,-14.944981512,-0.00000001,0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,110,1,82.423923811,16.907471551,0,0,1.05,-15.387233624,-0.000000007,0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,111,1,0,0,0,0,1.006903032,-14.47866861,-0.000000018,0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,112,1,0,0,0,0,1.014238701,-14.598639627,-0.000000015,0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,113,1,12.011999024,22.825086594,0,0,1.009771232,-14.841513148,-0.000000129,0.000000003
20,2020-01-01T20:00:00+00:00,reference_provider,114,2,82.001237022,16.484784762,0,0,0.993751233,-13.37792918,-0.000000018,0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,115,2,133.991712041,27.051954481,0,0,1.021515517,-8.05209124,0.000000031,-0.000000375
20,2020-01-01T20:00:00+00:00,reference_provider,116,1,42.268678877,8.453735775,0,0,1.015875841,-9.301880374,-0.000000043,0.000000002
20,2020-01-01T20:00:00+00:00,reference_provider,117,1,0,0,0,0,1.027422663,-6.502470386,0.000000013,-0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,118,1,140.754700661,28.742701636,0,0,1.031800803,-6.382313803,-0.000000018,-0
20,2020-01-01T20:00:00+00:00,reference_provider,119,1,76.506308768,15.639411185,0,0,1.010536394,-11.432040221,-0.000000017,0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,120,1,54.103908963,10.989856508,0,0,1.00965448,-12.442597525,-0.000000007,0
20,2020-01-01T20:00:00+00:00,reference_provider,121,2,0,0,0,0,1.040710718,-5.307191841,0.000000059,-0.000000036
20,2020-01-01T20:00:00+00:00,reference_provider,122,2,0,0,0,0,1.049999998,3.676070887,0.000000003,0
20,2020-01-01T20:00:00+00:00,reference_provider,123,2,0,0,0,0,1.009721538,-12.663048313,-0.000000027,0
20,2020-01-01T20:00:00+00:00,reference_provider,124,1,0,0,0,0,1.013162116,-9.988265898,-0.000000013,0.000000002
20,2020-01-01T20:00:00+00:00,reference_provider,201,2,51.968518825,10.586179761,0,0,1.029547126,-27.277122419,-0.000000005,-0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,202,2,46.675428945,9.623799782,0,0,1.030361849,-27.020026012,-0,0.000000003
20,2020-01-01T20:00:00+00:00,reference_provider,203,1,86.614198042,17.804029598,0,0,1.014179418,-22.348310933,-0.000000047,0.000000003
20,2020-01-01T20:00:00+00:00,reference_provider,204,1,35.608059195,7.217849837,0,0,1.017126213,-27.979827194,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,205,1,34.164489228,6.736659848,0,0,1.033956991,-28.731168148,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,206,1,65.441838521,13.473319695,0,-100,1.044110951,-29.962373369,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,207,1,60.14874864,12.029749728,0,0,0.957495879,-36.287647029,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,208,1,82.28348814,16.841649619,0,0,0.975395225,-34.146653432,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,209,1,84.208248096,17.322839608,0,0,1.020183298,-26.788601743,-0.000000009,0.000000002
20,2020-01-01T20:00:00+00:00,reference_provider,210,1,93.832047879,19.247599565,0,0,1.049999999,-28.673198633,0.000000001,-0
20,2020-01-01T20:00:00+00:00,reference_provider,211,1,0,0,0,0,1.011518019,-24.511104485,0.000000001,-0
20,2020-01-01T20:00:00+00:00,reference_provider,212,1,0,0,0,0,1.013088774,-23.184207166,-0.000000002,0
20,2020-01-01T20:00:00+00:00,reference_provider,213,1,127.515347118,25.984259413,0,0,1.011696512,-22.877252491,-0.000000003,0
20,2020-01-01T20:00:00+00:00,reference_provider,214,2,93.35085789,18.766409576,0,0,1.014643292,-22.673872612,-0.000000016,0.00000002
20,2020-01-01T20:00:00+00:00,reference_provider,215,2,152.537226552,30.796159304,0,0,1.006133426,-17.143386424,-0.000000482,-0.000018245
20,2020-01-01T20:00:00+00:00,reference_provider,216,2,48.118998912,9.623799782,0,0,1.01328225,-16.94979398,-0.000001063,-0.000002458
20,2020-01-01T20:00:00+00:00,reference_provider,217,1,0,0,0,0,1.010925263,-16.059028558,-0.000000002,-0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,218,1,160.236266378,32.72091926,0,0,1.007057088,-16.404394987,-0.000000037,0
20,2020-01-01T20:00:00+00:00,reference_provider,219,1,87.095388031,17.804029598,0,0,1.023216049,-16.209849561,-0.000000008,-0
20,2020-01-01T20:00:00+00:00,reference_provider,220,1,61.592318608,12.510939717,0,0,1.035655032,-14.645043642,0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,221,2,0,0,0,0,1.009447701,-15.577363849,-0.000000712,-0.000001812
20,2020-01-01T20:00:00+00:00,reference_provider,222,2,0,0,0,0,1.011989689,-14.469803997,0.000000016,-0.000000012
20,2020-01-01T20:00:00+00:00,reference_provider,223,2,0,0,0,0,1.043868616,-13.444470507,0.000000009,0.00000001
20,2020-01-01T20:00:00+00:00,reference_provider,224,1,0,0,0,0,1.001878043,-19.131009261,-0.000000163,0.000000023
20,2020-01-01T20:00:00+00:00,reference_provider,301,1,65.018664985,13.244542867,0,0,1.023146049,-38.292419878,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,302,1,58.396393552,12.040493516,0,0,1.023450563,-38.567669338,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,303,1,108.364441642,22.274913004,0,0,1.033478415,-26.53411792,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,304,1,44.549826008,9.030370137,0,0,1.012832672,-36.606674627,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,305,1,42.743751981,8.428345461,0,0,1.028804371,-38.144261745,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,306,1,81.875355907,16.856690922,0,-100,1.039157819,-38.732221608,0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,307,2,75.253084474,15.050616895,0,0,0.977629603,-43.423219123,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,308,1,102.94621956,21.070863653,0,0,0.983961754,-41.442606966,0,0
20,2020-01-01T20:00:00+00:00,reference_provider,309,1,105.354318263,21.672888328,0,0,1.02509881,-32.530823356,0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,310,1,117.394811779,24.080987032,0,0,1.05,-36.072431111,0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,311,1,0,0,0,0,1.019969835,-28.877100426,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,312,1,0,0,0,0,1.012390528,-28.752182326,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,313,2,159.536539084,32.509332493,0,0,1.02087023,-26.336673467,-0,-0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,314,2,116.792787103,23.478962356,0,0,1.037214414,-25.745556737,-0,-0.000000001
20,2020-01-01T20:00:00+00:00,reference_provider,315,1,190.841822225,38.529579251,0,0,1.034438433,-17.223492508,0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,316,2,160.202467579,12.040493516,0,0,1.037256334,-17.505162099,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,317,1,0,0,0,0,1.048586062,-11.138627812,0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,318,1,200.474217038,40.937677954,0,0,1.045756144,-12.727484363,-0.000000003,-0
20,2020-01-01T20:00:00+00:00,reference_provider,319,1,108.966466318,22.274913004,0,0,1.026176375,-19.827785198,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,320,1,77.059158501,15.652641571,0,0,1.022392979,-20.702323092,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,321,2,0,0,0,0,1.049999999,-12.766027651,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,322,2,0,0,0,0,1.049999998,-8.579755996,-0,0
20,2020-01-01T20:00:00+00:00,reference_provider,323,1,0,0,0,0,1.021642585,-20.721662473,-0.000000001,-0
20,2020-01-01T20:00:00+00:00,reference_provider,324,1,0,0,0,0,1.022469831,-20.743243266,-0,-0
20,2020-01-01T20:00:00+00:00,reference_provider,325,1,0,0,0,0,1.018590296,-19.426361859,-0.000000017,0.000000003
20,2020-01-01T20:00:00+00:00,distributed_committable,101,2,45.650173187,9.299109353,0,0,1.022832399,-5.548040363,0.000000282,-0.000002465
20,2020-01-01T20:00:00+00:00,distributed_committable,102,2,41.000618511,8.453735775,0,0,1.022713092,-5.556940183,0.000000626,-0.000002752
20,2020-01-01T20:00:00+00:00,distributed_committable,103,1,76.083621979,15.639411185,0,0,1.021894993,-9.139848502,-0.000000669,0.000000053
20,2020-01-01T20:00:00+00:00,distributed_committable,104,1,31.278822369,6.340301832,0,0,1.01654579,-9.682990676,-0.000000526,0.000000087
20,2020-01-01T20:00:00+00:00,distributed_committable,105,1,30.010762003,5.917615043,0,0,1.029899645,-9.351855369,-0.000000613,0.000000095
20,2020-01-01T20:00:00+00:00,distributed_committable,106,1,57.485403273,11.835230086,0,-100,1.042405417,-11.864239492,-0.000000407,0.000000078
20,2020-01-01T20:00:00+00:00,distributed_committable,107,3,52.835848596,10.567169719,0,0,1.025489937,-11.27673,0.00000054,-0.000002202
20,2020-01-01T20:00:00+00:00,distributed_committable,108,1,72.27944088,14.794037607,0,0,1.020773277,-12.738386057,-0.000000437,0.000000055
20,2020-01-01T20:00:00+00:00,distributed_committable,109,1,73.970188035,15.216724396,0,0,1.025608692,-11.308251429,-0.000000199,0.000000025
20,2020-01-01T20:00:00+00:00,distributed_committable,110,1,82.423923811,16.907471551,0,0,1.049999996,-11.832080488,-0.000000348,0.000000052
20,2020-01-01T20:00:00+00:00,distributed_committable,111,1,0,0,0,0,1.007889961,-10.424313277,-0.000000139,0.000000013
20,2020-01-01T20:00:00+00:00,distributed_committable,112,1,0,0,0,0,1.015040135,-10.563008238,-0.000000109,0.000000011
20,2020-01-01T20:00:00+00:00,distributed_committable,113,1,12.011999024,22.825086594,0,0,1.01147303,-10.575073516,-0.000000196,0.000000007
20,2020-01-01T20:00:00+00:00,distributed_committable,114,2,82.001237022,16.484784762,0,0,0.99597414,-9.050233633,-0.000000485,-0.000000013
20,2020-01-01T20:00:00+00:00,distributed_committable,115,2,133.991712041,27.051954481,0,0,1.027680474,-3.306689289,0.000000989,-0.000010181
20,2020-01-01T20:00:00+00:00,distributed_committable,116,1,42.268678877,8.453735775,0,0,1.02012388,-4.612954805,-0.000000786,0.000000043
20,2020-01-01T20:00:00+00:00,distributed_committable,117,1,0,0,0,0,1.030706683,-1.711847473,0.000000493,-0.000000051
20,2020-01-01T20:00:00+00:00,distributed_committable,118,1,140.754700661,28.742701636,0,0,1.035100422,-1.538302101,-0.000000573,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,119,1,76.506308768,15.639411185,0,0,1.014208901,-6.784383475,-0.000000506,0.000000026
20,2020-01-01T20:00:00+00:00,distributed_committable,120,1,54.103908963,10.989856508,0,0,1.012846019,-7.838728391,-0.000000242,0.000000007
20,2020-01-01T20:00:00+00:00,distributed_committable,121,2,0,0,0,0,1.043997279,-0.420436882,0.000001785,-0.000000813
20,2020-01-01T20:00:00+00:00,distributed_committable,122,2,0,0,0,0,1.049999987,8.519367612,0.000000119,0.00000001
20,2020-01-01T20:00:00+00:00,distributed_committable,123,2,0,0,0,0,1.0126421,-8.085536765,0.000000185,-0.000000048
20,2020-01-01T20:00:00+00:00,distributed_committable,124,1,0,0,0,0,1.017510643,-5.494953191,-0.000000604,0.00000007
20,2020-01-01T20:00:00+00:00,distributed_committable,201,2,51.968518825,10.586179761,0,0,1.029693564,-22.264016683,-0.000000038,-0.000000063
20,2020-01-01T20:00:00+00:00,distributed_committable,202,2,46.675428945,9.623799782,0,0,1.030352789,-21.910531495,0.000000037,-0.000000178
20,2020-01-01T20:00:00+00:00,distributed_committable,203,1,86.614198042,17.804029598,0,0,1.014051513,-18.747963146,-0.000000414,0.000000079
20,2020-01-01T20:00:00+00:00,distributed_committable,204,1,35.608059195,7.217849837,0,0,1.017567321,-23.107960208,-0.00000002,0.000000003
20,2020-01-01T20:00:00+00:00,distributed_committable,205,1,34.164489228,6.736659848,0,0,1.034024878,-23.752433794,-0.000000018,0.000000002
20,2020-01-01T20:00:00+00:00,distributed_committable,206,1,65.441838521,13.473319695,0,-100,1.044075386,-24.979748496,-0.000000015,0.000000002
20,2020-01-01T20:00:00+00:00,distributed_committable,207,1,60.14874864,12.029749728,0,0,0.957985913,-31.468799331,-0.000000001,0
20,2020-01-01T20:00:00+00:00,distributed_committable,208,1,82.28348814,16.841649619,0,0,0.975874917,-29.329945944,-0.000000001,0
20,2020-01-01T20:00:00+00:00,distributed_committable,209,1,84.208248096,17.322839608,0,0,1.020983807,-22.114843485,-0.00000002,0.000000002
20,2020-01-01T20:00:00+00:00,distributed_committable,210,1,93.832047879,19.247599565,0,0,1.04999999,-23.729669012,-0.000000015,0.000000001
20,2020-01-01T20:00:00+00:00,distributed_committable,211,1,0,0,0,0,1.011364633,-19.616103209,-0.000000006,0
20,2020-01-01T20:00:00+00:00,distributed_committable,212,1,0,0,0,0,1.013127697,-18.220280518,-0.00000003,0.000000002
20,2020-01-01T20:00:00+00:00,distributed_committable,213,1,127.515347118,25.984259413,0,0,1.011723962,-17.878302212,-0.00000003,0.000000001
20,2020-01-01T20:00:00+00:00,distributed_committable,214,2,93.35085789,18.766409576,0,0,1.014034505,-17.781421354,-0.000000352,0.00000021
20,2020-01-01T20:00:00+00:00,distributed_committable,215,2,152.537226552,30.796159304,0,0,1.009196568,-12.451878367,-0.000002173,-0.000001731
20,2020-01-01T20:00:00+00:00,distributed_committable,216,2,48.118998912,9.623799782,0,0,1.016030708,-12.095646814,-0.000000066,-0.000011107
20,2020-01-01T20:00:00+00:00,distributed_committable,217,1,0,0,0,0,1.014187691,-11.274405711,-0.000000004,0.000000004
20,2020-01-01T20:00:00+00:00,distributed_committable,218,1,160.236266378,32.72091926,0,0,1.010528145,-11.617068053,-0.00000076,0.000000005
20,2020-01-01T20:00:00+00:00,distributed_committable,219,1,87.095388031,17.804029598,0,0,1.025206343,-11.189413034,-0.000000149,-0.000000001
20,2020-01-01T20:00:00+00:00,distributed_committable,220,1,61.592318608,12.510939717,0,0,1.037066905,-9.485356979,-0.000000026,-0.000000004
20,2020-01-01T20:00:00+00:00,distributed_committable,221,2,0,0,0,0,1.01308404,-10.795139006,0.000000575,-0.000008859
20,2020-01-01T20:00:00+00:00,distributed_committable,222,2,0,0,0,0,1.01571292,-9.697593033,0.000000301,-0.00000019
20,2020-01-01T20:00:00+00:00,distributed_committable,223,2,0,0,0,0,1.045042006,-8.209553528,0.000000031,0.000000287
20,2020-01-01T20:00:00+00:00,distributed_committable,224,1,0,0,0,0,1.002764095,-14.846366844,-0,0.000000001
20,2020-01-01T20:00:00+00:00,distributed_committable,301,1,65.018664985,13.244542867,0,0,1.023320721,-31.812768374,-0,0
20,2020-01-01T20:00:00+00:00,distributed_committable,302,1,58.396393552,12.040493516,0,0,1.02361266,-32.085529594,-0,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,303,1,108.364441642,22.274913004,0,0,1.033724134,-20.136031931,-0,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,304,1,44.549826008,9.030370137,0,0,1.012969399,-30.117511573,-0,0
20,2020-01-01T20:00:00+00:00,distributed_committable,305,1,42.743751981,8.428345461,0,0,1.028888146,-31.648956509,-0,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,306,1,81.875355907,16.856690922,0,-100,1.039196426,-32.227889076,-0,0
20,2020-01-01T20:00:00+00:00,distributed_committable,307,2,75.253084474,15.050616895,0,0,0.983016598,-36.134854392,0,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,308,1,102.94621956,21.070863653,0,0,0.987666963,-34.49570903,-0,0
20,2020-01-01T20:00:00+00:00,distributed_committable,309,1,105.354318263,21.672888328,0,0,1.025221969,-26.036464589,-0,0
20,2020-01-01T20:00:00+00:00,distributed_committable,310,1,117.394811779,24.080987032,0,0,1.049999996,-29.561425364,0,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,311,1,0,0,0,0,1.018414524,-22.446966034,-0.000000001,0
20,2020-01-01T20:00:00+00:00,distributed_committable,312,1,0,0,0,0,1.011995764,-22.349871505,-0.000000015,0.000000002
20,2020-01-01T20:00:00+00:00,distributed_committable,313,2,159.536539084,32.509332493,0,0,1.018392453,-19.886113729,-0.000000018,-0.000000025
20,2020-01-01T20:00:00+00:00,distributed_committable,314,2,116.792787103,23.478962356,0,0,1.03455025,-19.38120046,-0.000000003,-0.000000025
20,2020-01-01T20:00:00+00:00,distributed_committable,315,1,190.841822225,38.529579251,0,0,1.03454854,-10.981142408,-0.000000001,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,316,2,160.202467579,12.040493516,0,0,1.037310715,-11.254247534,-0.000000011,-0.000000001
20,2020-01-01T20:00:00+00:00,distributed_committable,317,1,0,0,0,0,1.048708285,-4.964615573,0.000000003,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,318,1,200.474217038,40.937677954,0,0,1.045853052,-6.595937126,-0.000000005,0
20,2020-01-01T20:00:00+00:00,distributed_committable,319,1,108.966466318,22.274913004,0,0,1.026700727,-13.647430235,-0.000000012,-0
20,2020-01-01T20:00:00+00:00,distributed_committable,320,1,77.059158501,15.652641571,0,0,1.023390228,-14.583773576,-0.000000019,0.000000001
20,2020-01-01T20:00:00+00:00,distributed_committable,321,2,0,0,0,0,1.049999988,-6.562548704,-0.000000001,0.000000001
20,2020-01-01T20:00:00+00:00,distributed_committable,322,2,0,0,0,0,1.049999977,-2.387603801,-0,0
20,2020-01-01T20:00:00+00:00,distributed_committable,323,1,0,0,0,0,1.022899343,-14.638097129,-0.000000041,-0.000000006
20,2020-01-01T20:00:00+00:00,distributed_committable,324,1,0,0,0,0,1.022808111,-14.442415444,-0,0
20,2020-01-01T20:00:00+00:00,distributed_committable,325,1,0,0,0,0,1.020632405,-13.436600163,-0.000000585,0.000000095
22,2020-01-01T22:00:00+00:00,reference_provider,101,2,39.077189507,7.960168233,0,0,1.023722537,-9.252940511,-0,0
