hour_index,timestamp,mode,branch_row,branch_uid,from_bus,to_bus,online,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,from_mva,to_mva,loading_fraction
23,2020-01-01T23:00:00+00:00,reference_provider,98,C20,312,313,true,500,-89.304430911,9.025361275,89.791389094,-15.195526654,89.75933671,91.068093126,0.182136186
23,2020-01-01T23:00:00+00:00,reference_provider,99,C21,312,323,true,500,-125.593916102,9.431515188,127.519597348,-14.382747731,125.947549562,128.328138536,0.256656277
23,2020-01-01T23:00:00+00:00,reference_provider,100,C22,313,323,true,500,-91.174251565,1.342699557,92.095121786,-12.44611501,91.184137823,92.932326106,0.185864652
23,2020-01-01T23:00:00+00:00,reference_provider,101,C23,314,316,true,500,-173.011880482,22.034522891,174.499455425,-12.907858391,174.409377577,174.976206245,0.349952412
23,2020-01-01T23:00:00+00:00,reference_provider,102,C24,315,316,true,500,-19.055034558,6.923282326,19.06359447,-10.548186897,20.273780609,21.78726419,0.043574528
23,2020-01-01T23:00:00+00:00,reference_provider,103,C25-1,315,321,true,500,-106.013542891,-12.595186071,106.67246888,7.269472879,106.759121337,106.919880532,0.213839761
23,2020-01-01T23:00:00+00:00,reference_provider,104,C25-2,315,321,true,500,-106.013542891,-12.595186071,106.67246888,7.269472879,106.759121337,106.919880532,0.213839761
23,2020-01-01T23:00:00+00:00,reference_provider,105,C26,315,324,true,500,83.814008949,-11.465273368,-83.333436882,3.847923928,84.594565958,83.422228579,0.169189132
23,2020-01-01T23:00:00+00:00,reference_provider,106,C27,316,317,true,500,-404.384292376,2.06614515,409.166357359,33.64552131,404.389570682,410.547353053,0.821094706
23,2020-01-01T23:00:00+00:00,reference_provider,107,C28,316,319,true,500,64.364425007,12.098536643,-64.237050916,-16.124152551,65.491631491,66.229804513,0.132459609
23,2020-01-01T23:00:00+00:00,reference_provider,108,C29,317,318,true,500,265.930869949,0.938455218,-264.594741837,5.253459014,265.932525822,264.646889722,0.531865052
23,2020-01-01T23:00:00+00:00,reference_provider,109,C30,317,322,true,500,18.346851567,-34.583976528,-18.233075374,11.556424289,39.149181281,21.586940032,0.078298363
23,2020-01-01T23:00:00+00:00,reference_provider,110,C31-1,318,321,true,500,77.913347208,-15.18497117,-77.735353524,10.954119215,79.379298451,78.503362446,0.158758597
23,2020-01-01T23:00:00+00:00,reference_provider,111,C31-2,318,321,true,500,77.913347208,-15.18497117,-77.735353524,10.954119215,79.379298451,78.503362446,0.158758597
23,2020-01-01T23:00:00+00:00,reference_provider,112,C32-1,319,320,true,500,-9.924894356,-0.532434957,9.930411161,-7.845454596,9.939165707,12.655600485,0.025311201
23,2020-01-01T23:00:00+00:00,reference_provider,113,C32-2,319,320,true,500,-9.924894356,-0.532434957,9.930411161,-7.845454596,9.939165707,12.655600485,0.025311201
23,2020-01-01T23:00:00+00:00,reference_provider,114,C33-1,320,323,true,500,-39.662774345,1.806068324,39.709835687,-6.125591595,39.703873256,40.179521185,0.080359042
23,2020-01-01T23:00:00+00:00,reference_provider,115,C33-2,320,323,true,500,-39.662774345,1.806068324,39.709835687,-6.125591595,39.703873256,40.179521185,0.080359042
23,2020-01-01T23:00:00+00:00,reference_provider,116,C34,321,322,true,500,-57.874230712,-36.44718419,58.233075374,23.870133244,68.394618326,62.935477504,0.136789237
23,2020-01-01T23:00:00+00:00,reference_provider,117,CA-1,325,121,true,500,-299.034390507,31.01061335,309.881638172,35.414814848,300.638029608,311.898763683,0.623797527
23,2020-01-01T23:00:00+00:00,reference_provider,118,CB-1,318,223,true,500,-45.933154766,-6.474152555,46.197754664,-14.311940484,46.387168033,48.363872636,0.096727745
23,2020-01-01T23:00:00+00:00,reference_provider,119,C35,323,325,true,722,-299.034390507,39.08004593,299.034390507,-31.01061335,301.577215147,300.638029608,0.417696974
23,2020-01-01T23:00:00+00:00,distributed_committable,0,A1,101,102,true,175,2.666884989,-25.174852637,-2.66666886,-23.720405501,25.315716083,23.869829492,0.144661235
23,2020-01-01T23:00:00+00:00,distributed_committable,1,A2,101,103,true,175,29.528239478,-6.839641986,-29.06854601,2.592915982,30.310025226,29.183961014,0.173200144
23,2020-01-01T23:00:00+00:00,distributed_committable,2,A3,101,105,true,175,82.25069826,-24.59082092,-80.734148964,28.000573319,85.848039219,85.451945064,0.490560224
23,2020-01-01T23:00:00+00:00,distributed_committable,3,A4,102,104,true,175,61.601381315,-7.485523873,-60.410712766,8.49550629,62.05451835,61.005146046,0.354597248
23,2020-01-01T23:00:00+00:00,distributed_committable,4,A5,102,106,true,175,59.336069874,-23.089411032,-57.48152802,24.60864543,63.670166404,62.527685815,0.363829522
23,2020-01-01T23:00:00+00:00,distributed_committable,5,A6,103,109,true,175,44.172044172,-12.226409536,-43.562103106,11.212332256,45.832898408,44.981921054,0.261902277
23,2020-01-01T23:00:00+00:00,distributed_committable,6,A7,103,124,true,400,-77.693799972,-3.232290715,77.812657682,8.224314549,77.761007307,78.246080064,0.1956152
23,2020-01-01T23:00:00+00:00,distributed_committable,7,A8,104,109,true,175,34.679144555,-13.71136484,-34.328158341,12.137875178,37.291347426,36.41085647,0.213093414
23,2020-01-01T23:00:00+00:00,distributed_committable,8,A9,105,110,true,175,56.045752171,-32.868707916,-55.15568764,33.667785021,64.972904325,64.61942144,0.371273739
23,2020-01-01T23:00:00+00:00,distributed_committable,9,A10,106,110,true,175,10.191078021,-143.746546284,-10.166868277,-126.209647355,144.107347626,126.618483232,0.823470558
23,2020-01-01T23:00:00+00:00,distributed_committable,10,A11,107,108,true,175,-68.573408712,7.634683592,69.342979703,-6.39958919,68.997107011,69.637659179,0.397929481
23,2020-01-01T23:00:00+00:00,distributed_committable,11,AB1,107,203,true,175,25.10792133,-16.327781068,-24.756524478,13.248497288,29.950027515,28.078607241,0.171143014
23,2020-01-01T23:00:00+00:00,distributed_committable,12,A12-1,108,109,true,175,-64.110705413,5.113795118,65.890619157,-2.907726273,64.314333154,65.954746341,0.376884265
23,2020-01-01T23:00:00+00:00,distributed_committable,13,A13-2,108,110,true,175,-64.693061028,-10.884542395,66.513534028,13.125714049,65.602327766,67.796272598,0.387407272
23,2020-01-01T23:00:00+00:00,distributed_committable,14,A14,109,111,true,400,-28.093470926,-12.182865509,28.112438231,12.979492312,30.621321341,30.964114778,0.077410287
23,2020-01-01T23:00:00+00:00,distributed_committable,15,A15,109,112,true,400,-20.758569035,-20.777676036,20.776018509,21.510553932,29.370563662,29.90563284,0.074764082
23,2020-01-01T23:00:00+00:00,distributed_committable,16,A16,110,111,true,400,-38.276958922,37.255886629,38.33028069,-35.016372364,53.414667207,51.91682532,0.133536668
23,2020-01-01T23:00:00+00:00,distributed_committable,17,A17,110,112,true,400,-30.720179476,28.251305688,30.752733011,-26.884057217,41.735664606,40.847069908,0.104339162
23,2020-01-01T23:00:00+00:00,distributed_committable,18,A18,111,113,true,500,8.061648642,-12.165919019,-8.054790515,2.081574261,14.594511448,8.319411136,0.029189023
23,2020-01-01T23:00:00+00:00,distributed_committable,19,A19,111,114,true,500,-74.504367533,34.202799068,74.852783049,-40.068127829,81.980072247,84.902261442,0.169804523
23,2020-01-01T23:00:00+00:00,distributed_committable,20,A20,112,113,true,500,-3.586109948,3.893613872,3.591623828,-14.059174125,5.293431169,14.510690501,0.029021381
23,2020-01-01T23:00:00+00:00,distributed_committable,21,A21,112,123,true,500,-47.942641566,1.479889412,48.228249454,-19.886004335,47.965476678,52.167204389,0.104334409
23,2020-01-01T23:00:00+00:00,distributed_committable,22,A22,113,123,true,500,-51.240628544,-0.989350313,51.532042879,-15.203019796,51.250178806,53.727862923,0.107455726
23,2020-01-01T23:00:00+00:00,distributed_committable,23,AB2,113,215,true,500,63.556961983,-5.810140371,-63.159226422,-7.164518279,63.82198013,63.564284031,0.12764396
23,2020-01-01T23:00:00+00:00,distributed_committable,24,A23,114,116,true,500,-142.311219463,-23.492398032,143.356114867,27.544595302,144.237221099,145.97835593,0.291956712
23,2020-01-01T23:00:00+00:00,distributed_committable,25,A24,115,116,true,500,106.440237649,26.985176512,-106.207554811,-28.746248673,109.807667957,110.029048491,0.220058097
23,2020-01-01T23:00:00+00:00,distributed_committable,26,A25-1,115,121,true,500,-147.446620081,-24.605542489,148.71555486,23.985776114,149.485579553,150.637424676,0.301274849
23,2020-01-01T23:00:00+00:00,distributed_committable,27,A25-2,115,121,true,500,-147.446620081,-24.605542489,148.71555486,23.985776114,149.485579553,150.637424676,0.301274849
23,2020-01-01T23:00:00+00:00,distributed_committable,28,A26,115,124,true,500,78.224526515,-0.028421072,-77.812657683,-8.22431455,78.224531678,78.246080065,0.15649216
23,2020-01-01T23:00:00+00:00,distributed_committable,29,A27,116,117,true,500,-259.719576613,-7.330587554,261.681592603,18.598716564,259.82300897,262.341701155,0.524683402
23,2020-01-01T23:00:00+00:00,distributed_committable,30,A28,116,119,true,500,187.798626638,1.577762946,-186.772607362,1.260726217,187.805254194,186.776862302,0.375610508
23,2020-01-01T23:00:00+00:00,distributed_committable,31,A29,117,118,true,500,-26.047274823,-44.173634252,26.094567369,41.32282747,51.281287901,48.872308277,0.102562576
23,2020-01-01T23:00:00+00:00,distributed_committable,32,A30,117,122,true,500,-235.634317789,25.574917689,243.192603921,7.281680759,237.018159926,243.301593658,0.486603187
23,2020-01-01T23:00:00+00:00,distributed_committable,33,A31-1,118,121,true,500,-70.943312875,-32.484026303,71.10935111,27.998828859,78.026698037,76.422995445,0.156053396
23,2020-01-01T23:00:00+00:00,distributed_committable,34,A31-2,118,121,true,500,-70.943312875,-32.484026303,71.10935111,27.998828859,78.026698037,76.422995445,0.156053396
23,2020-01-01T23:00:00+00:00,distributed_committable,35,A32-1,119,120,true,500,61.917290819,-7.063255241,-61.729042463,0.113732884,62.318861326,61.729147237,0.124637723
23,2020-01-01T23:00:00+00:00,distributed_committable,36,A32-2,119,120,true,500,61.917290819,-7.063255241,-61.729042463,0.113732884,62.318861326,61.729147237,0.124637723
23,2020-01-01T23:00:00+00:00,distributed_committable,37,A33-1,120,123,true,500,39.474712926,-4.634143571,-39.428594927,0.296736367,39.74579534,39.429711518,0.079491591
23,2020-01-01T23:00:00+00:00,distributed_committable,38,A33-2,120,123,true,500,39.474712926,-4.634143571,-39.428594927,0.296736367,39.74579534,39.429711518,0.079491591
23,2020-01-01T23:00:00+00:00,distributed_committable,39,A34,121,122,true,500,-338.120072462,63.735466589,348.007396076,-4.577596385,344.074691169,348.037501015,0.696075002
23,2020-01-01T23:00:00+00:00,distributed_committable,40,AB3,123,217,true,500,91.315603269,-15.504013879,-90.488981335,5.894483224,92.622426263,90.680762433,0.185244853
23,2020-01-01T23:00:00+00:00,distributed_committable,41,B1,201,202,true,175,19.990778237,-36.823512979,-19.97526536,-12.235707909,41.899908384,23.424853772,0.239428048
23,2020-01-01T23:00:00+00:00,distributed_committable,42,B2,201,203,true,175,-44.497794547,22.054566853,45.845884216,-22.822203559,49.663443685,51.212284413,0.292641625
23,2020-01-01T23:00:00+00:00,distributed_committable,43,B3,201,205,true,175,-9.338584203,-4.01994618,9.358220405,1.636879698,10.167060648,9.500298116,0.058097489
23,2020-01-01T23:00:00+00:00,distributed_committable,44,B4,202,204,true,175,-14.188259479,13.622786381,14.324230189,-16.677391405,19.669443709,21.984516246,0.125625807
23,2020-01-01T23:00:00+00:00,distributed_committable,45,B5,202,206,true,175,-4.587616363,-9.377004493,4.617913448,3.867059677,10.439082198,6.023227968,0.059651898
23,2020-01-01T23:00:00+00:00,distributed_committable,46,B6,203,209,true,175,28.486250621,-16.454293247,-28.17265181,14.365509382,32.896964004,31.623822821,0.187982651
23,2020-01-01T23:00:00+00:00,distributed_committable,47,B7,203,224,true,400,-121.484944548,11.24663638,121.785818272,1.390060022,122.004420337,121.793751067,0.305011051
23,2020-01-01T23:00:00+00:00,distributed_committable,48,B8,204,209,true,175,-43.886956467,10.684946889,44.426406756,-11.513832413,45.168938862,45.894160348,0.262252345
23,2020-01-01T23:00:00+00:00,distributed_committable,49,B9,205,210,true,175,-37.72245778,-7.229827912,38.034879657,5.81390114,38.409038423,38.476661978,0.21986664
23,2020-01-01T23:00:00+00:00,distributed_committable,50,B10,206,210,true,175,-58.949410391,-124.759858367,59.40595065,-143.687937261,137.98570667,155.484051552,0.888480295
23,2020-01-01T23:00:00+00:00,distributed_committable,51,B11,207,208,true,175,-49.937037632,-9.987407526,50.372327937,10.012001969,50.925985867,51.357683021,0.293472474
23,2020-01-01T23:00:00+00:00,distributed_committable,52,B12-1,208,209,true,175,-64.758567074,-0.513537047,66.607687433,3.076648248,64.760603223,66.678705669,0.381021175
23,2020-01-01T23:00:00+00:00,distributed_committable,53,B13-2,208,210,true,175,-53.927628343,-23.480835459,55.408706862,24.487717835,58.817843658,60.578652353,0.346163728
23,2020-01-01T23:00:00+00:00,distributed_committable,54,B14,209,211,true,400,-65.307247442,-7.865639874,65.395651196,11.57859753,65.779212971,66.412763202,0.166031908
23,2020-01-01T23:00:00+00:00,distributed_committable,55,B15,209,212,true,400,-87.466047621,-12.444552181,87.625516551,19.142247252,88.346909202,89.692010685,0.224230027
23,2020-01-01T23:00:00+00:00,distributed_committable,56,B16,210,211,true,400,-103.724677172,50.748170752,103.973878292,-40.281723736,115.473743722,111.504191106,0.288684359
23,2020-01-01T23:00:00+00:00,distributed_committable,57,B17,210,212,true,400,-127.026638702,46.658295492,127.368883916,-32.283996528,135.324659535,131.396685734,0.338311649
23,2020-01-01T23:00:00+00:00,distributed_committable,58,B18,211,213,true,500,-64.484135616,0.151476291,64.735756089,-8.135868277,64.484313528,65.245003403,0.130490007
23,2020-01-01T23:00:00+00:00,distributed_committable,59,B19,211,214,true,500,-104.885393871,28.551649915,105.491006525,-32.179455184,108.702081675,110.289935142,0.22057987
23,2020-01-01T23:00:00+00:00,distributed_committable,60,B20,212,213,true,500,-25.647685543,5.956941398,25.694002226,-15.639201333,26.330380258,30.079334579,0.060158669
23,2020-01-01T23:00:00+00:00,distributed_committable,61,B21,212,223,true,500,-189.346714924,7.184807878,193.647008317,6.629001029,189.482980546,193.760438389,0.387520877
23,2020-01-01T23:00:00+00:00,distributed_committable,62,B22,213,223,true,500,-196.296278093,2.202269353,200.542000674,12.664019662,196.308631455,200.941462691,0.401882925
23,2020-01-01T23:00:00+00:00,distributed_committable,63,B23,214,216,true,500,-182.993288929,-3.410121361,184.696890561,15.332428453,183.025060362,185.332201048,0.370664402
23,2020-01-01T23:00:00+00:00,distributed_committable,64,B24,215,216,true,500,-31.624041788,-25.14782173,31.654845266,21.781865816,40.404120542,38.424977648,0.080808241
23,2020-01-01T23:00:00+00:00,distributed_committable,65,B25-1,215,221,true,500,-63.398462526,-5.955503667,63.638917635,-2.46085264,63.677571206,63.686479204,0.127372958
23,2020-01-01T23:00:00+00:00,distributed_committable,66,B25-2,215,221,true,500,-63.398462526,-5.955503667,63.638917635,-2.46085264,63.677571206,63.686479204,0.127372958
23,2020-01-01T23:00:00+00:00,distributed_committable,67,B26,215,224,true,500,122.83986584,-1.620672855,-121.785818267,-1.390060022,122.85055645,121.793751062,0.245701113
23,2020-01-01T23:00:00+00:00,distributed_committable,68,B27,216,217,true,500,-75.089680656,4.516924266,75.258351896,-8.625993312,75.225412899,75.75108772,0.151502175
23,2020-01-01T23:00:00+00:00,distributed_committable,69,B28,216,219,true,500,-37.459371101,-26.985420974,37.518749544,22.446798004,46.167276598,43.720879542,0.092334553
23,2020-01-01T23:00:00+00:00,distributed_committable,70,B29,217,218,true,500,40.754972637,12.552327206,-40.718285497,-15.327522953,42.644210779,43.507605469,0.087015211
23,2020-01-01T23:00:00+00:00,distributed_committable,71,B30,217,222,true,500,-25.524343189,-9.820817119,25.614605077,-11.954141011,27.34850168,28.266755749,0.056533511
23,2020-01-01T23:00:00+00:00,distributed_committable,72,B31-1,218,221,true,500,-46.156991377,-5.919112759,46.220699194,0.91527128,46.534973394,46.229760496,0.093069947
23,2020-01-01T23:00:00+00:00,distributed_committable,73,B31-2,218,221,true,500,-46.156991377,-5.919112759,46.220699194,0.91527128,46.534973394,46.229760496,0.093069947
23,2020-01-01T23:00:00+00:00,distributed_committable,74,B32-1,219,220,true,500,-54.913790017,-18.614080571,55.070794356,11.282012367,57.982827885,56.214555002,0.115965656
23,2020-01-01T23:00:00+00:00,distributed_committable,75,B32-2,219,220,true,500,-54.913790017,-18.614080571,55.070794356,11.282012367,57.982827885,56.214555002,0.115965656
23,2020-01-01T23:00:00+00:00,distributed_committable,76,B33-1,220,223,true,500,-80.638557624,-16.47546428,80.831207047,13.062235129,82.30442211,81.879826693,0.164608844
23,2020-01-01T23:00:00+00:00,distributed_committable,77,B33-2,220,223,true,500,-80.638557624,-16.47546428,80.831207047,13.062235129,82.30442211,81.879826693,0.164608844
23,2020-01-01T23:00:00+00:00,distributed_committable,78,B34,221,222,true,500,-30.10483044,-7.276248188,30.185394923,-6.53419021,30.971674213,30.884522148,0.061943348
23,2020-01-01T23:00:00+00:00,distributed_committable,79,C1,301,302,true,175,25.989232252,-32.035894809,-25.968860396,-17.352373731,41.252136299,31.232780606,0.235726493
23,2020-01-01T23:00:00+00:00,distributed_committable,80,C2,301,303,true,175,-70.228108822,23.220522376,73.109754117,-18.257496777,73.967424777,75.35497552,0.43059986
23,2020-01-01T23:00:00+00:00,distributed_committable,81,C3,301,305,true,175,-5.934486301,-1.405127411,5.941712206,-1.038547181,6.098566282,6.031792784,0.03484895
