planning_parameter_status,fixed_plan_parameter_status,service_parameter_status,quarter,layer,poi_load_basis,state,kind,element_index,response_mode,branch_rating,firm_capacity_mw,conditional_capacity_mw,total_capacity_mw,data_center_demand_mw,connected_demand_mw,firm_demand_mw,active_conditional_demand_mw,access_shortfall_mw,grid_curtailment_mw,firm_breach_mw,conditional_breach_mw,breach_diagnostics_enabled,poi_load_mw,service_floor_mw,call_limit_mw,service_balance_residual_mw,service_floor_violation_mw,call_limit_violation_mw,pre_response_call_violation_mw,max_balance_residual_mw,max_loading_fraction,max_loaded_branch_index,max_outaged_branch_flow_mw,max_outaged_generator_output_mw,max_generator_bound_violation_mw,max_corrective_response_violation_mw,constraints_satisfied,security_certified
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_19_immediate,branch,19,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,6.0822458181064576e-12,0.6415243744980931,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_19_sustained,branch,19,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,4.689582056016661e-13,0.7014691384359738,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_20_immediate,branch,20,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,0.775613861342413,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_20_sustained,branch,20,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,9.663381206337363e-13,0.8711906300889131,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_21_immediate,branch,21,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.3642420526593924e-12,0.7874153604572686,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_21_sustained,branch,21,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.979039320256561e-13,0.8749870456437246,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_22_immediate,branch,22,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.9274360713316128e-12,0.6699724111168802,28,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_22_sustained,branch,22,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.5138116294983774e-12,0.7644765397112689,17,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_23_immediate,branch,23,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0345502232667059e-11,0.7284132462155608,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_23_sustained,branch,23,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.5814865408531024,16,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_24_immediate,branch,24,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.1600499167107046e-12,0.7390395343729798,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_24_sustained,branch,24,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.3642420526593924e-12,0.9069305014891962,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_25_immediate,branch,25,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.1600499167107046e-12,0.7390395343729798,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_25_sustained,branch,25,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.3642420526593924e-12,0.9069305014891962,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_26_immediate,branch,26,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.8787721930520463,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_26_sustained,branch,26,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,1.0,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_27_immediate,branch,27,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.211653165635653e-12,0.734192171644382,23,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_27_sustained,branch,27,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.949729266925715e-11,0.5787477926837578,16,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_28_immediate,branch,28,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,6.30961949354969e-12,0.8120095820493046,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_28_sustained,branch,28,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-13,0.7939338494533861,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_29_immediate,branch,29,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.6476187292378343,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_29_sustained,branch,29,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,7.958078640513122e-12,0.5813252965684552,16,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_30_immediate,branch,30,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,8.071765478234738e-12,0.6532005451390973,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_30_sustained,branch,30,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-11,0.5885551022421921,37,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_31_immediate,branch,31,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.9383605831535533e-11,0.6547440608269008,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_31_sustained,branch,31,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,9.00968188943807e-12,0.6886592714683315,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_32_immediate,branch,32,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.9383605831535533e-11,0.6547440608269008,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_32_sustained,branch,32,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7219989065927322,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_33_immediate,branch,33,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.115019353572279e-11,0.6540817181267332,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_33_sustained,branch,33,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.684341886080801e-13,0.7849433335018061,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_34_immediate,branch,34,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.115019353572279e-11,0.6540817181267332,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_34_sustained,branch,34,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.329070518200751e-13,0.7090335196307982,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_35_immediate,branch,35,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,9.890754881780595e-12,0.6479744226435076,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_35_sustained,branch,35,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,1.3926637620897964e-12,0.7059885377504037,27,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_36_immediate,branch,36,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,9.890754881780595e-12,0.6479744226435076,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_36_sustained,branch,36,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.5888868288062376,16,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_37_immediate,branch,37,fixed,rate_c,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,7.815970093361102e-12,0.657369510780315,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,branch_37_sustained,branch,37,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.7955543106752911,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_0_sustained,generator,0,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.7000623958883807e-13,0.7218093400573451,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_1_sustained,generator,1,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.7921106849355305,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_2_sustained,generator,2,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-13,0.7218428557551225,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_3_sustained,generator,3,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-13,0.7218428557551225,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_4_sustained,generator,4,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.126388037344441e-13,0.7219286129492702,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_5_sustained,generator,5,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.126388037344441e-13,0.7219286129492702,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_6_sustained,generator,6,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-13,0.7219561650024515,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_7_sustained,generator,7,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-13,0.7219561650024515,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_8_sustained,generator,8,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.7232651881083405,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_9_sustained,generator,9,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,8.952838470577262e-13,0.7935665329865262,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_10_sustained,generator,10,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.7232651881083405,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_11_sustained,generator,11,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.542233338928781e-13,0.7927809988910826,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_12_sustained,generator,12,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,3.126388037344441e-13,0.7224796540128975,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_13_sustained,generator,13,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.542233338928781e-13,0.7927809988910826,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_15_sustained,generator,15,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,7.389644451905042e-13,0.7206530723053821,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_16_sustained,generator,16,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,7.389644451905042e-13,0.7206530723053821,22,0.0,0.0,0.0,0.0,True,False
synthetic_benchmark_not_site_evidence,synthetic_fixed_policy_mechanism_test_not_optimized,synthetic_mw_only_envelope_not_contract_evidence,q4,actual,actual_connected_demand,generator_17_sustained,generator,17,bounded,rate_a,175.0,75.0,250.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,False,125.0,125.0,0.0,0.0,0.0,0.0,0.0,7.389644451905042e-13,0.7206530723053821,22,0.0,0.0,0.0,0.0,True,False
